filename,width,height,class,xmin,ymin,xmax,ymax
canva-military-truck-convoy-on-the-high-mountain-leh---manali-highway-on-jammu-and-kashmir2C-nothern-india-MADesXAeYfQ.jpg,1600,1045,military truck,744,652,867,750
canva-military-truck-convoy-on-the-high-mountain-leh---manali-highway-on-jammu-and-kashmir2C-nothern-india-MADesXAeYfQ.jpg,1600,1045,military truck,950,665,1081,785
canva-military-truck-convoy-on-the-high-mountain-leh---manali-highway-on-jammu-and-kashmir2C-nothern-india-MADesXAeYfQ.jpg,1600,1045,military truck,1104,678,1300,811
canva-military-truck-convoy-on-the-high-mountain-leh---manali-highway-on-jammu-and-kashmir2C-nothern-india-MADesXAeYfQ.jpg,1600,1045,military truck,1342,23,1590,1021
car-2016-toyota-camry-automobile-roof-toyota-corolla-bed-top-view.jpg,728,728,civilian car,144,39,583,215
car-2016-toyota-camry-automobile-roof-toyota-corolla-bed-top-view.jpg,728,728,civilian car,142,259,585,431
car-2016-toyota-camry-automobile-roof-toyota-corolla-bed-top-view.jpg,728,728,civilian car,142,477,580,683
car-306222_960_720.jpg,960,480,civilian car,9,29,951,458
car-308456_960_720.jpg,960,481,civilian car,12,12,945,407
car-accessories-table_23-2147959981.jpg,626,417,civilian car,79,79,204,316
car-accident-top-view-Download-Royalty-free-Vector-File-EPS-200051.jpg,400,283,civilian car,32,36,371,251
car-automobile-roof-top-view-plan-view.jpg,800,800,civilian car,50,106,327,700
car-automobile-roof-top-view-plan-view.jpg,800,800,civilian car,459,85,722,709
car-clip-art-bed-top-view.jpg,728,1617,civilian car,57,101,687,1483
car-clipart-top-view-9.jpg,600,300,civilian car,11,9,583,281
car-door-2007-dodge-caliber-honda-top-view-car.jpg,800,400,civilian car,18,53,758,340
car-door-2012-mazda2-van-fruits-top-view-png-clip-art.jpg,910,399,civilian car,128,41,793,356
car-door-2012-mazda2-van-fruits-top-view.jpg,722,399,civilian car,35,58,697,353
car-ferrari-testarossa-laferrari-ferrari-275-lamborghini-top-view.jpg,800,357,civilian car,78,43,700,310
car-from-top-view-vector-flat-design-auto-R1G7GF.jpg,1300,821,civilian car,151,142,1171,610
car-hatchback-top-view-clipart__k33656130.jpg,450,297,civilian car,82,69,370,210
car-hyundai-ioniq-hyundai-motor-company-hyundai-sonata-stairs-top-view.jpg,728,389,civilian car,15,26,685,304
car-icon-white-car-at-the-top-of-fig.jpg,728,800,civilian car,185,14,531,771
car-mercedes-benz-computer-icons-white-modern-car-top-view.jpg,728,391,civilian car,25,62,709,338
car-png-top-the-gallery-for-car-icon-top-view-png-1280.jpg,1280,751,civilian car,34,117,1235,667
car-png-top-view-1.jpg,920,1150,civilian car,228,45,672,1094
car-png-top-view-png-download-image-1600.jpg,1600,900,civilian car,474,206,1453,698
car-sketch-top-view-30.jpg,500,323,civilian car,27,27,306,131
car-sketch-top-view-30.jpg,500,323,civilian car,347,28,472,136
car-sketch-top-view-30.jpg,500,323,civilian car,350,182,471,286
car-sketch-top-view-30.jpg,500,323,civilian car,21,170,313,310
car-top-icon-5.jpg,400,300,civilian car,26,85,359,210
car-top-view-29.jpg,500,350,civilian car,20,98,478,282
car-top-view-city-vehicle-transport-automobile-cars-for-transportation-from-above-auto-car-vector-isolated-icons_gg110211969.jpg,450,470,civilian car,28,23,85,168
car-top-view-city-vehicle-transport-automobile-cars-for-transportation-from-above-auto-car-vector-isolated-icons_gg110211969.jpg,450,470,civilian car,112,24,173,176
car-top-view-city-vehicle-transport-automobile-cars-for-transportation-from-above-auto-car-vector-isolated-icons_gg110211969.jpg,450,470,civilian car,201,18,256,176
car-top-view-city-vehicle-transport-automobile-cars-for-transportation-from-above-auto-car-vector-isolated-icons_gg110211969.jpg,450,470,civilian car,283,9,343,185
car-top-view-city-vehicle-transport-automobile-cars-for-transportation-from-above-auto-car-vector-isolated-icons_gg110211969.jpg,450,470,civilian car,364,21,428,176
car-top-view-city-vehicle-transport-automobile-cars-for-transportation-from-above-auto-car-vector-isolated-icons_gg110211969.jpg,450,470,civilian car,365,218,430,354
car-top-view-city-vehicle-transport-automobile-cars-for-transportation-from-above-auto-car-vector-isolated-icons_gg110211969.jpg,450,470,civilian car,288,226,337,361
car-top-view-city-vehicle-transport-automobile-cars-for-transportation-from-above-auto-car-vector-isolated-icons_gg110211969.jpg,450,470,civilian car,192,216,254,355
car-top-view-city-vehicle-transport-automobile-cars-for-transportation-from-above-auto-car-vector-isolated-icons_gg110211969.jpg,450,470,civilian car,115,228,175,327
car-top-view-city-vehicle-transport-automobile-cars-for-transportation-from-above-auto-car-vector-isolated-icons_gg110211969.jpg,450,470,civilian car,31,204,86,372
car-top-view-drawing-18.jpg,1600,1600,civilian car,27,455,1569,1133
car-top-view-gray-car-top-view-180-hi.jpg,600,300,civilian car,22,14,582,286
car-top-view-png-sports-car-clipart-4b39328ffb615010.jpg,900,560,civilian car,93,23,740,512
car-top-view-transportation-vector-black-eps-vector_csp39038642.jpg,450,470,civilian car,27,17,87,124
car-top-view-transportation-vector-black-eps-vector_csp39038642.jpg,450,470,civilian car,112,21,179,142
car-top-view-transportation-vector-black-eps-vector_csp39038642.jpg,450,470,civilian car,198,18,256,137
car-top-view-transportation-vector-black-eps-vector_csp39038642.jpg,450,470,civilian car,271,41,348,141
car-top-view-transportation-vector-black-eps-vector_csp39038642.jpg,450,470,civilian car,365,25,413,133
car-top-view-transportation-vector-black-eps-vector_csp39038642.jpg,450,470,civilian car,364,157,419,247
car-top-view-transportation-vector-black-eps-vector_csp39038642.jpg,450,470,civilian car,359,273,425,427
car-top-view-transportation-vector-black-eps-vector_csp39038642.jpg,450,470,civilian car,279,164,336,275
car-top-view-transportation-vector-black-eps-vector_csp39038642.jpg,450,470,civilian car,281,303,336,425
car-top-view-transportation-vector-black-eps-vector_csp39038642.jpg,450,470,civilian car,196,312,252,418
car-top-view-transportation-vector-black-eps-vector_csp39038642.jpg,450,470,civilian car,202,149,257,299
car-top-view-transportation-vector-black-eps-vector_csp39038642.jpg,450,470,civilian car,119,169,168,283
car-top-view-transportation-vector-black-eps-vector_csp39038642.jpg,450,470,civilian car,34,158,82,285
car-top-view-transportation-vector-black-eps-vector_csp39038642.jpg,450,470,civilian car,35,300,80,411
car-top-view-transportation-vector-black-eps-vector_csp39038642.jpg,450,470,civilian car,117,312,162,418
car-top-view-vector-flat-design-auto-white-car-top-view-vector-illustration-flat-design-auto-illustration-transport-138519138.jpg,800,419,civilian car,53,72,731,364
car-top-view-vector-set-image_csp41691477.jpg,439,470,civilian car,6,235,91,435
car-top-view-vector-set-image_csp41691477.jpg,439,470,civilian car,158,239,249,454
car-top-view-vector-set-image_csp41691477.jpg,439,470,civilian car,301,22,434,445
car-top-view-vector-set-image_csp41691477.jpg,439,470,civilian car,157,5,248,187
car-top-view-vector-set-image_csp41691477.jpg,439,470,civilian car,6,4,87,191
car-top-view-vector-travel-above-white-background-road-drive-concept-isolated-urban-object-summer-illustration-outdoor-icon-city-speed-design-str-T7HFM2.jpg,1300,1390,civilian car,115,390,1184,947
carbg.jpg,1920,380,civilian car,406,147,1014,370
CarCrush2.jpg,1636,534,civilian car,142,350,735,521
CarCrush2.jpg,1636,534,military tank,203,54,1567,327
cargo-truck-m35-desert-military-trailer-9Gd2Na9-600.jpg,600,600,military truck,101,170,494,453
CargoPlane.jpg,1862,1048,military aircraft,79,65,1740,917
CARMOR.jpg,600,297,military truck,19,37,281,213
CARMOR.jpg,600,297,military truck,335,74,577,192
cars-transport-automobile-vehicles-vector-flat-icons-top-view-roof-passenger-car-sedan-sport-coupe-wagon-pickup-93931265.jpg,800,649,civilian car,91,49,480,247
cars-transport-automobile-vehicles-vector-flat-icons-top-view-roof-passenger-car-sedan-sport-coupe-wagon-pickup-93931265.jpg,800,649,civilian car,512,85,745,196
cars-transport-automobile-vehicles-vector-flat-icons-top-view-roof-passenger-car-sedan-sport-coupe-wagon-pickup-93931265.jpg,800,649,civilian car,542,271,750,372
cars-transport-automobile-vehicles-vector-flat-icons-top-view-roof-passenger-car-sedan-sport-coupe-wagon-pickup-93931265.jpg,800,649,civilian car,318,277,491,380
cars-transport-automobile-vehicles-vector-flat-icons-top-view-roof-passenger-car-sedan-sport-coupe-wagon-pickup-93931265.jpg,800,649,civilian car,520,429,772,606
cars-transport-automobile-vehicles-vector-flat-icons-top-view-roof-passenger-car-sedan-sport-coupe-wagon-pickup-93931265.jpg,800,649,civilian car,323,479,485,578
cars-transport-automobile-vehicles-vector-flat-icons-top-view-roof-passenger-car-sedan-sport-coupe-wagon-pickup-93931265.jpg,800,649,civilian car,58,446,281,573
cars-transport-automobile-vehicles-vector-flat-icons-top-view-roof-passenger-car-sedan-sport-coupe-wagon-pickup-93931265.jpg,800,649,civilian car,58,268,287,397
cars-transport-top-view-icons-set-isolated-vector-illustration_1284-2987.jpg,626,626,civilian car,47,31,135,185
cars-transport-top-view-icons-set-isolated-vector-illustration_1284-2987.jpg,626,626,civilian car,209,39,281,190
cars-transport-top-view-icons-set-isolated-vector-illustration_1284-2987.jpg,626,626,civilian car,353,51,430,178
cars-transport-top-view-icons-set-isolated-vector-illustration_1284-2987.jpg,626,626,civilian car,473,25,579,195
cars-transport-top-view-icons-set-isolated-vector-illustration_1284-2987.jpg,626,626,civilian car,475,211,561,373
cars-transport-top-view-icons-set-isolated-vector-illustration_1284-2987.jpg,626,626,civilian car,496,422,567,576
cars-transport-top-view-icons-set-isolated-vector-illustration_1284-2987.jpg,626,626,civilian car,353,414,433,592
cars-transport-top-view-icons-set-isolated-vector-illustration_1284-2987.jpg,626,626,civilian car,346,231,436,391
cars-transport-top-view-icons-set-isolated-vector-illustration_1284-2987.jpg,626,626,civilian car,210,225,277,394
cars-transport-top-view-icons-set-isolated-vector-illustration_1284-2987.jpg,626,626,civilian car,212,432,284,588
cars-transport-top-view-icons-set-isolated-vector-illustration_1284-2987.jpg,626,626,civilian car,61,426,131,596
cars-transport-top-view-icons-set-isolated-vector-illustration_1284-2987.jpg,626,626,civilian car,59,219,138,383
CarsVCC.jpg,810,506,civilian car,27,22,781,490
cartoon-car-top-view-png-cartoon-clipart-5cebd06e8fa82493.jpg,900,1100,civilian car,239,76,645,976
cartoon-icon-of-gray-military-jet-plane-aircraft-with-powerful-engines-air-force-fighter-flat-illustration_csp60387821.jpg,180,195,military aircraft,27,57,151,121
car_sets_design_top_view_style_6826353.jpg,231,368,civilian car,8,128,206,241
car_sets_design_top_view_style_6826353.jpg,231,368,civilian car,1,271,215,358
car_sets_design_top_view_style_6826353.jpg,231,368,civilian car,9,7,229,88
car_stack.jpg,285,224,civilian car,6,7,282,201
category-circle-inner-car-ins.jpg,435,302,civilian car,43,72,431,282
Cathay_Pacific_Airbus_A330-300_B-HLMHKG04.08.2011_615hz_6207310277.jpg,2663,1740,civilian aircraft,4,359,2638,990
cats-794.jpg,660,440,military truck,35,164,588,374
Cb252D-TopView.jpg,720,720,military helicopter,235,5,480,686
cc9d9c44957917.58234e0223b70.jpg,900,782,civilian aircraft,165,377,803,563
ccf7c94d48796e5f36c208857511394b--wwii-equipment.jpg,236,295,military tank,34,33,200,97
ccf7c94d48796e5f36c208857511394b--wwii-equipment.jpg,236,295,military tank,34,114,205,192
ccf7c94d48796e5f36c208857511394b--wwii-equipment.jpg,236,295,military tank,38,201,110,280
ccf7c94d48796e5f36c208857511394b--wwii-equipment.jpg,236,295,military tank,132,199,200,273
cd94f4259b-tata-receives-huge-2.jpg,600,421,military truck,104,15,570,373
CDPG-5255-103.jpg,300,169,military helicopter,5,59,298,134
CDPH-6782-015.jpg,300,200,military helicopter,31,9,259,186
celebrity-row-davis-monthan-afb-amarg.jpg,640,389,civilian aircraft,8,225,629,311
Centurion20At20Armourgeddon20Military20Museum.jpg,462,310,military tank,41,62,411,293
centurion_polistil_playme_04.jpg,1600,1202,military tank,525,189,1314,590
centurion_polistil_playme_04.jpg,1600,1202,military tank,261,695,1310,1046
Cessna-Citation-CJ3-758x427.jpg,758,427,civilian aircraft,12,101,658,393
cfntalkfoto9c6c4dbb-6d72-4694-b7ba-2d7205813650-DxN4QchXgAAv8Dk.jpg,2988,1680,military aircraft,802,197,2170,1289
CH-47F-Chinook-USAF-730x487.jpg,730,487,military helicopter,45,78,668,365
CH-53K-King-Stallions-Lined-Up-1024x534.jpg,1024,534,military helicopter,116,180,811,400
ch47f.jpg,600,400,military helicopter,132,89,466,277
ch601.jpg,600,400,military tank,40,34,538,382
Challenger-1-Tank-Prototype-For-Sale-1-400x289.jpg,400,289,military tank,2,51,395,251
challenger2-tank.jpg,620,381,military tank,251,159,579,293
Challenger_2_Main_Battle_Tank_patrolling_outside_Basra2C_Iraq_MOD_45148325.jpg,4064,2704,military tank,294,417,3585,2347
Changhe_Z-10_Chinese-helicopters.jpg,600,376,military helicopter,38,127,524,355
Chevrolet-FNR-X-All-Purpose-Sports-Concept-Vehicle-top-view-1.jpg,2048,1365,civilian car,485,186,1907,921
chevrolet.jpg,640,340,civilian car,51,52,604,312
Chieftain-Mk10.jpg,1510,1064,military tank,92,260,1257,719
Chieftain-Tank-For-Sale-1.jpg,1600,1071,military tank,246,499,1446,905
chile(1).jpg,931,524,civilian aircraft,11,78,913,439
chile-3.jpg,660,440,civilian aircraft,110,89,515,257
chile-military-plane-1576117581.jpg,715,453,civilian aircraft,149,14,343,82
chile-military-plane-1576117581.jpg,715,453,military helicopter,152,86,630,231
Chile-Military-Plane-Disappeared-347x195.jpg,347,195,military aircraft,27,29,326,140
Chile-military-plane-disappears-with-38-aboard-Air-Force-680x365_c.jpg,680,365,military aircraft,25,235,410,356
chile-military-plane-missing-with-38-on-way-to-antarctica-2019-12-10.jpg,1000,800,military aircraft,363,32,658,269
Chile-Military-Plane.jpg,1200,674,military aircraft,39,117,1139,531
chile.1.443274.jpg,623,350,military aircraft,76,82,514,248
chile.jpg,931,524,civilian aircraft,20,74,919,455
Chilean-Military-Plane-Disa.jpg,750,430,military aircraft,11,158,675,349
chilean-plane.jpg,2000,1333,military aircraft,195,201,1919,629
chileanplanemissing.jpg,1920,1080,military aircraft,212,252,1880,536
Chile_C-130_Hercules-1912100512.jpg,800,533,military aircraft,30,249,739,402
chinook-helicopter-silhouette-11.jpg,900,460,military helicopter,383,205,648,446
chinook-helicopter-silhouette-16.jpg,900,300,military helicopter,217,58,715,269
chinook-helicopter-silhouette-17.jpg,900,560,military helicopter,131,74,636,526
chinook-helicopter-silhouette-6.jpg,900,500,military helicopter,227,49,716,396
Chinook-Helicopters-New-Atlas.jpg,900,506,military helicopter,249,55,702,418
chinook-kdKB--621x414LiveMint.jpg,621,414,military helicopter,152,92,376,275
Chinook_fb.jpg,1200,628,military helicopter,236,68,1092,582
Christmas-Card-Provided-to-FOX.jpg,931,524,military helicopter,177,27,516,321
Christmas_Schedule_Change.jpg,1220,814,civilian car,713,15,1170,340
Christmas_Schedule_Change.jpg,1220,814,civilian car,91,53,670,695
City-car.jpg,1920,1280,civilian car,275,150,1558,1120
city-street-top-view-aerial-wallpaper.jpg,1920,1080,civilian car,842,239,951,363
city-street-top-view-aerial-wallpaper.jpg,1920,1080,civilian car,704,399,816,516
city-street-top-view-aerial-wallpaper.jpg,1920,1080,civilian car,870,453,964,554
city-street-top-view-aerial-wallpaper.jpg,1920,1080,civilian car,1250,458,1365,618
city-street-top-view-aerial-wallpaper.jpg,1920,1080,civilian car,994,643,1123,769
city-street-top-view-aerial-wallpaper.jpg,1920,1080,civilian car,792,586,917,690
city-street-top-view-aerial-wallpaper.jpg,1920,1080,civilian car,586,408,679,557
city-street-top-view-aerial-wallpaper.jpg,1920,1080,civilian car,428,441,557,552
city-street-top-view-aerial-wallpaper.jpg,1920,1080,civilian car,1619,121,1745,253
city-street-top-view-aerial-wallpaper.jpg,1920,1080,civilian car,1380,196,1559,313
city-street-top-view-aerial-wallpaper.jpg,1920,1080,civilian car,955,813,1087,980
city-street-top-view-aerial-wallpaper.jpg,1920,1080,civilian car,1111,871,1210,1007
city-street-top-view-aerial-wallpaper.jpg,1920,1080,civilian car,406,656,489,771
city-street-top-view-aerial-wallpaper.jpg,1920,1080,civilian car,160,240,270,369
city-street-top-view-aerial-wallpaper.jpg,1920,1080,civilian car,73,94,170,218
city-street-top-view-aerial-wallpaper.jpg,1920,1080,civilian car,90,9,200,96
city-street-top-view-aerial-wallpaper.jpg,1920,1080,civilian car,446,6,532,111
Civil-Aircraft-Forecast.jpg,300,300,civilian aircraft,3,170,105,291
CivilAircraft-5.jpg,680,349,civilian aircraft,15,61,661,280
civilairmoving20tms.jpg,1056,816,civilian aircraft,216,305,821,587
ckp-369-f201402210885301.jpg,640,467,military truck,118,153,623,393
clipart-boat-propellor-16.jpg,2021,856,military helicopter,99,90,1954,782
clipart-candy-car-9.jpg,2432,1468,military truck,50,23,2407,1416
clipart-plane-military-plane-15.jpg,1920,1080,military aircraft,82,103,1841,807
clouds-minimalism-the-plane-fighter-wallpaper-preview.jpg,728,409,military aircraft,220,92,504,312
CN103246_22.jpg,800,576,military helicopter,188,158,792,521
cnetsp8ueaa4bwg.jpg,390,220,civilian aircraft,0,65,379,151
Cold-War-poster-equipment-Soviet-army.jpg,1600,1202,military tank,602,399,983,555
Cold-War-poster-equipment-Soviet-army.jpg,1600,1202,military tank,860,651,1229,825
Cold-War-poster-equipment-Soviet-army.jpg,1600,1202,military tank,1140,998,1483,1131
Cold-War-poster-equipment-Soviet-army.jpg,1600,1202,military tank,78,626,460,850
Cold-War-poster-equipment-Soviet-army.jpg,1600,1202,military tank,122,200,458,411
Cold-War-poster-equipment-Soviet-army.jpg,1600,1202,military helicopter,954,95,1485,327
Collection_of_military_aircraft.jpg,2997,2404,military aircraft,882,364,1679,1245
Collection_of_military_aircraft.jpg,2997,2404,military aircraft,1747,587,2967,2137
Collection_of_military_aircraft.jpg,2997,2404,military aircraft,36,531,822,2140
Collection_of_military_aircraft.jpg,2997,2404,military aircraft,1052,1534,1439,1926
Collection_of_military_aircraft.jpg,2997,2404,military aircraft,1522,1481,1724,1819
colombia01_wide-7503964096d5219279e74a1c989882a34127f296-s800-c85.jpg,800,450,civilian aircraft,25,140,779,310
columbia_helicopter_crash_AP.jpg,600,300,military helicopter,240,46,584,240
combat-fighter-jet-military-plane-isolated-white-side-view-combat-fighter-jet-military-plane-isolated-white-background-side-105668763.jpg,800,450,military aircraft,97,162,704,287
combat-helicopter-mi-28-top-view.jpg,450,580,military helicopter,186,197,234,352
combat-helicopter-mi-28-top-view_bwc43684939.jpg,157,179,military helicopter,59,61,77,118
